Activity ID,Activity Date,Activity Name,Activity Type,City,Country,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
9497257536,"Jul 22, 2023, 3:37:10 AM",Afternoon Run,Run,Tokyo,Japan,,1043,2.53,,,false,Tight and mentally not fit,,activities/9497257536.gpx,,,1043.0,755.0,2535.64990234375,7.849999904632570,3.3584766387939500,10.463393211364700,10.663393020629900,6.099999904632570,13.800000190734900,41.353485107421900,-0.007887524552643300,,,,,,,,,220.23106384277300,,,,,,,,,4.0,,,,,0.0,8.0,0.0,,1.0,2560.60009765625,1689994752.0,2.0,30.93000030517580,33.369998931884800,20.68000030517580,0.5400000214576720,1017.3200073242200,2.5,5.679999828338620,72.0,0.0,1689968512.0,1690019584.0,0.125,,,0.0,1.0,0.47999998927116400,28963.66015625,7.0,,,,,0.0,2.431112051010130,0.0,,,,1914.0,
9505119805,"Jul 23, 2023, 8:33:22 AM",Evening Run,Run,Tokyo,Japan,,6102,16.08,,,false,Wanted to do 25km but DNF. Legs accumulated acid. Felt too heavy and sore to continue. Also didnâ€™t wear glasses. Bit disappointing considering it is half way of the training program.,,activities/9505119805.gpx,,,6102.0,5796.0,16083.099609375,6.273999214172360,2.7748618125915500,69.92377471923830,75.0237808227539,-2.9000000953674300,14.699999809265100,43.760684967041000,-0.03171030431985860,,,,,,,,,1408.2969970703100,,,,,,,,,8.0,,,,,0.0,249.0,0.0,,1.0,16374.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.635709524154660,0.0,,,,14888.0,media/889F8E2D-7A66-483D-BC23-1BA3F75717CE.jpg|media/80C8E339-57F5-43A7-874F-74B611E80B46.jpg|media/22EA6A36-5B9C-4E2C-A6A8-4C72036D978A.jpg
9518612176,"Jul 25, 2023, 1:21:06 PM",Interval Run,Run,Tokyo,Japan,,1762,5.00,,,false,,,activities/9518612176.gpx,,,1762.0,1707.0,5007.990234375,7.46750020980835,2.9337961673736600,0.0,0.20000000298023200,8.0,9.5,2.066112995147710,-0.003993617836385970,,,,,,,,,430.90667724609400,,,,,,,,,7.0,,,,,0.0,54.0,0.0,,1.0,5010.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.842219114303590,0.0,,,,4364.0,
9530932880,"Jul 27, 2023, 11:39:11 AM",Night Run,Run,Tokyo,Japan,,2340,5.07,,,false,,,activities/9530932880.gpx,,,2340.0,2000.0,5070.60986328125,4.3680009841918900,2.5353050231933600,9.742105484008790,9.3421049118042,8.300000190734860,13.800000190734900,8.271238327026370,0.007888597436249260,,,,,,,,,437.9507141113280,,,,,,,,,3.0,,,,,0.0,16.0,0.0,,1.0,5092.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1669273376464800,0.0,,,,5062.0,media/B237CAD0-204A-441B-AF78-A0A7C9E5B5CB.jpg|media/64CB89F2-6427-4F1B-A221-AE1F619DBC13.jpg
9555666186,"Jul 31, 2023, 9:39:03 AM",Night Run,Run,Tokyo,Japan,,11939,14.03,,,false,Been starving myself the past few long runs. Realize I desperately need food before hand to sustain through them. Otherwise I have enough breath and stamina but the run still becomes sluggish. They call it â€˜rungryâ€™?,,activities/9555666186.gpx,,,11939.0,6046.0,14029.349609375,21.70562744140630,2.320435047149660,68.301025390625,70.10099792480470,6.0,36.099998474121100,17.019390106201200,-0.012830245308578000,,,,,,,,,1217.46337890625,,,,,,,,,8.0,,,,,0.0,260.0,0.0,,1.0,14155.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1750857830047600,0.0,,,,13362.0,media/6E5A085A-F99B-47ED-8AFE-DA6A5F1A865C.jpg
9598350905,"Aug 7, 2023, 7:43:28 AM",Evening Run,Run,Tokyo,Japan,,2562,6.00,,,false,,,activities/9598350905.gpx,,,2562.0,2539.0,6001.259765625,8.043999671936040,2.363631248474120,22.78849983215330,27.488500595092800,6.5,17.799999237060500,23.928911209106400,-0.07831688970327380,,,,,,,,,525.454833984375,,,,,,,,,8.0,,,,,0.0,109.0,0.0,,1.0,6109.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.342411994934080,0.0,,,,5318.0,
9618696804,"Aug 10, 2023, 9:12:20 AM",Evening Run,Run,Tokyo,Japan,,1810,3.59,,,false,,,activities/9618696804.gpx,,,1810.0,1783.0,3595.570068359380,7.123999118804930,2.0165843963623000,9.26196575164795,12.661965370178200,6.5,18.0,32.480350494384800,-0.09456080198287960,,,,,,,,,317.7292785644530,,,,,,,,,,,,,,,,0.0,,1.0,3694.199951171880,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,1.986502766609190,0.0,,,,3064.0,
9637172158,"Aug 13, 2023, 7:05:16 AM",Afternoon Run,Run,Norberibetsu,Japan,Onsen to Hell Valley to foot bath,3882,5.86,,,false,Raining in Norboribetsu. Buy a better rain jacket. Holding iPhone to record this is not great,,activities/9637172158.gpx,,,3882.0,3073.0,5865.0,4.276025295257570,1.9085583686828600,170.20928955078100,170.90899658203100,155.10000610351600,278.0,47.4521598815918,-0.011935208924114700,,,,,,,,,569.7401733398440,,,,,,,,,5.0,,,,,0.0,55.0,0.0,,1.0,6624.2998046875,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,1.5108191967010500,606.0999755859380,,,,6728.0,media/AC695F87-E58F-4D62-99F7-DB73C1E9D77E.jpg|media/2F6EAA52-2E7D-4A1F-B3DA-61D02D5135E8.jpg|media/BB100AD0-B0B1-435D-AEDF-37873DF92CA6.jpg|media/03869047-3EC7-450D-9CFD-6A9D5C8F83D5.jpg|media/037ED57E-AD39-4819-B075-441E3A021DE0.jpg
9656293645,"Aug 15, 2023, 11:46:34 PM",Morning Run,Run,Sapporo,Japan,Toyohira River,3591,9.01,,,false,"No coffee before run, please. Coffee cramps.",,activities/9656293645.gpx,,,3591.0,3127.0,9016.7001953125,6.121972560882570,2.8834986686706500,23.120454788208000,23.120500564575200,9.399999618530270,25.399999618530300,43.801300048828100,0.0,,,,,,,,,781.20703125,,,,,,,,,8.0,,,,,0.0,134.0,0.0,,1.0,9083.0,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,2.510916233062740,894.2000122070310,,,,7908.0,media/E47CDC48-0913-47FA-A82C-E9F991F473F8.jpg
9671749482,"Aug 18, 2023, 10:35:07 AM",Evening Run,Run,Hong Kong,Hong Kong,,1531,5.13,,,false,,,activities/9671749482.gpx,,,1531.0,1531.0,5132.7900390625,5.321972846984860,3.3525733947753900,27.4523983001709,29.95240020751950,10.399999618530300,18.5,11.618209838867200,-0.048706453293561900,,,,,,,,,446.2418212890630,,,,,,,,,7.0,,,,,0.0,48.0,0.0,,1.0,5188.39990234375,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,3.3525733947753900,0.0,,,,4120.0,media/D4EF0FC9-F475-43D3-96D7-0B6BF0AEA12A.jpg
9709410893,"Aug 24, 2023, 1:40:02 AM",Morning Run,Run,Hong Kong,Hong Kong,,4039,6.55,,,false,Palantir rejected me. Tried 3 times to complete the interval run. But canâ€™t get to it. Lonely on the walk home.,,activities/9709410893.gpx,,,4039.0,2988.0,6558.240234375,6.08203125,2.194859504699710,62.670509338378900,67.87051391601560,5.099999904632570,45.0,32.37944793701170,-0.07928956300020220,,,,,,,,,582.20263671875,,,,,,,,,7.0,,,,,0.0,95.0,0.0,,1.0,6769.2001953125,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,1.6237287521362300,1426.0,,,,6340.0,
9722215320,"Aug 26, 2023, 7:47:14 AM",Afternoon Run,Run,Hong Kong,Hong Kong,,799,2.30,,,false,,,activities/9722215320.gpx,,,799.0,796.0,2303.14990234375,3.8320000171661400,2.893404483795170,11.674707412719700,13.374707221984900,10.399999618530300,18.299999237060500,10.810811996460000,-0.07381195574998860,,,,,,,,,200.14828491210900,,,,,,,,,4.0,,,,,0.0,8.0,0.0,,1.0,2327.10009765625,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,2.882540464401250,0.0,,,,2070.0,
9729922038,"Aug 27, 2023, 8:06:47 AM",Evening Run,Run,Hong Kong,Hong Kong,,10800,24.03,,,false,12 laps of run and 2-3 laps of walk. Run slower. Rest longer. Maybe minus the heat + no water weight + supplements on race day will benefit me several more kilometers,,activities/9729922038.gpx,,,10800.0,9594.0,24037.470703125,5.636666774749760,2.5054690837860100,191.8746795654300,147.97467041015600,10.399999618530300,83.80000305175780,23.131189346313500,0.18263152241706800,,,,,,,,,2099.2734375,,,,,,,,,10.0,,,,,0.0,586.0,0.0,,1.0,24408.0,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,2.225691795349120,0.0,,,,24412.0,
9740369425,"Aug 29, 2023, 2:57:37 AM",Lunch Run,Run,Hong Kong,Hong Kong,,780,1.77,,,false,,,activities/9740369425.gpx,,,780.0,627.0,1771.449951171880,3.789990186691280,2.8252789974212600,9.23697280883789,9.036972999572750,10.399999618530300,18.399999618530300,11.32404613494870,0.011290186084806900,,,,,,,,,154.10841369628900,,,,,,,,,3.0,,,,,0.0,5.0,0.0,,1.0,1791.800048828130,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,2.271089792251590,0.0,,,,1618.0,
9765824882,"Sep 2, 2023, 5:48:01 AM",Carrera de tarde,Run,Buenos Aires,Argentina,,568,1.69,,,false,,,activities/9765824882.gpx,,,568.0,543.0,1697.4200439453100,4.937994480133060,3.1260037422180200,9.440206527709960,8.840206146240230,10.399999618530300,18.399999618530300,18.099546432495100,0.03534776344895360,,,,,,,,,147.87286376953100,,,,,,,,,7.0,,,,,0.0,17.0,0.0,,1.0,1719.300048828130,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,2.988415479660030,0.0,,,,1434.0,
9808078789,"Sep 8, 2023, 11:41:01 AM",Carrera de maÃ±ana,Run,Buenos Aires,Argentina,,3750,8.37,,,false,,,activities/9808078789.gpx,,,3750.0,3051.0,8373.48046875,8.352002143859860,2.7445034980773900,54.820701599121100,57.02069854736330,10.300000190734900,43.900001525878900,42.44009780883790,-0.026273423805832900,,,,,,,,,742.2283935546880,,,,,,,,,,,,,,,,0.0,,1.0,8629.7998046875,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,2.2329280376434300,964.7999877929690,,,,7992.0,media/5352D9DC-23B4-4E4E-AC3F-4FCB5FC6F65F.jpg|media/DC32AE2E-C35F-4D53-8756-1EEF9D881941.jpg|media/86EA8119-9E43-4859-961F-F2DB5510E599.jpg|media/DBDF8FAF-C7AC-49CA-8CA8-14E195195B19.jpg|media/95643BEE-CF9B-490F-B27A-2C818A529771.jpg
9817639122,"Sep 9, 2023, 9:32:29 PM",Carrera de noche,Run,Colon,Argentina,Colon by the Rio Uruguay,3080,8.39,,,false,,,activities/9817639122.gpx,,,3080.0,3033.0,8392.740234375,4.108007907867430,2.767141580581670,41.18278884887700,39.9827880859375,7.800000190734860,27.799999237060500,11.588899612426800,0.014298071153461900,,,,,,,,,727.2716674804690,,,,,,,,,8.0,,,,,0.0,130.0,0.0,,1.0,8455.900390625,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,2.7249157428741500,6728.7001953125,,,,7526.0,media/E5C833EF-A5CA-47BC-AD74-0FB7DFFA8EF7.jpg|media/7ADFBD06-D7A5-4A9A-BF85-BC5E916CE332.jpg|media/9146C359-5D9E-4694-A5E6-0C20B2CE607A.jpg|media/063425A8-9BC2-4E3C-99AC-2314312624AE.jpg|media/623145E9-D350-49FA-9A6F-7D7F2765880D.jpg|media/303E8074-6AB6-44F8-8322-F11D7ADA26F0.jpg|media/713F8E83-D7BD-4951-897D-2018085A8B92.jpg
9837656156,"Sep 12, 2023, 9:32:12 PM",Carrera de noche,Run,Buenos Aires,Argentina,Ecological reserve and San Telmo,3269,8.34,,,false,,,activities/9837656156.gpx,,,3269.0,3127.0,8342.759765625,6.245999336242680,2.667975664138790,59.9777946472168,61.677791595459000,5.900000095367430,36.400001525878900,17.756988525390600,-0.02037695050239560,,,,,,,,,731.22802734375,,,,,,,,,7.0,,,,,0.0,99.0,0.0,,1.0,8501.900390625,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,2.5520830154418900,215.89999389648400,,,,7102.0,media/DBF8FD58-65F4-4901-AFFD-F0FBF6A7CFFF.jpg|media/764455FC-2F70-42D3-A236-5874786474A2.jpg|media/6D2463C9-EE4C-458B-87DD-FC6D330E2D84.jpg
9847875873,"Sep 14, 2023, 12:15:36 PM",Carrera a la hora del almuerzo,Run,Buenos Aires,Argentina,,3071,5.20,,,false,,,activities/9847875873.gpx,,,3071.0,2797.0,5205.31005859375,5.579980373382570,1.861033320426940,29.147443771362300,33.54744338989260,8.0,36.900001525878900,33.55543518066410,-0.08452906459569930,,,,,,,,,462.4886779785160,,,,,,,,,,,,,,,,0.0,,1.0,5377.2998046875,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,1.6949886083602900,1931.800048828130,,,,5410.0,media/D075AD61-71C2-4B15-B674-B0A87E14A0ED.jpg|media/8B5C627C-882F-4F3C-AEA3-4057F432209B.jpg
9856255886,"Sep 15, 2023, 8:11:16 PM",Carrera de noche,Run,Buenos Aires,Argentina,,2639,6.25,,,false,,,activities/9856255886.gpx,,,2639.0,2363.0,6255.330078125,6.498046875,2.647198438644410,35.37327194213870,32.87327194213870,7.699999809265140,29.0,19.08941078186040,0.0399659164249897,,,,,,,,,549.3993530273440,,,,,,,,,5.0,,,,,0.0,42.0,0.0,,1.0,6387.7998046875,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,2.3703410625457800,2443.89990234375,,,,6242.0,media/08D5FEEB-1191-46C8-94E3-336A22271663.jpg
9880450534,"Sep 19, 2023, 3:48:32 PM",Carrera de tarde,Run,Buenos Aires,Argentina,,381,1.31,,,false,,,activities/9880450534.gpx,,,381.0,370.0,1315.0999755859400,13.384000778198200,3.554324150085450,18.560535430908200,22.860536575317400,13.699999809265100,34.70000076293950,6.833713054656980,-0.3269713521003720,,,,,,,,,112.64415740966800,,,,,,,,,,,,,,,,0.0,,1.0,1309.699951171880,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,3.4517059326171900,0.0,,,,954.0,
9886259415,"Sep 20, 2023, 12:09:26 PM",Carrera de maÃ±ana,Run,Buenos Aires,Argentina,,2682,7.49,,,false,,,activities/9886259415.gpx,,,2682.0,2547.0,7492.669921875,6.723925590515140,2.941762924194340,29.360288619995100,30.360288619995100,9.600000381469730,29.0,15.679413795471200,-0.01334637776017190,,,,,,,,,653.0986938476560,,,,,,,,,,,,,,,,0.0,,1.0,7593.5,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,2.793687582015990,3651.300048828130,,,,6702.0,
9905294383,"Sep 23, 2023, 2:07:21 PM",Carrera a la hora del almuerzo,Run,Buenos Aires,Argentina,Shakeout before marathon tomorrow,1591,3.93,,,false,,,activities/9905294383.gpx,,,1591.0,1442.0,3935.300048828130,8.237988471984860,2.7290568351745600,92.01009368896480,95.71009063720700,0.4000000059604650,43.900001525878900,42.26415252685550,-0.0940207839012146,,,,,,,,,385.95050048828100,,,,,,,,,,,,,,,,0.0,,1.0,4487.39990234375,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,2.473475933074950,101.19999694824200,,,,3758.0,media/BCEDD5FC-88FC-4B7B-8E17-4ACA07391DFF.jpg
9940179854,"Sep 28, 2023, 11:29:41 PM",Buenos Aires Marathon ðŸ‡¦ðŸ‡·,Run,Buenos Aires,Argentina,"i didnâ€™t get to track my marathon but just wanted to record it here for memories! Since May, Iâ€™ve trained in Hong Kong and Japan for this dayâ€¦ still canâ€™t believe it!",10,0,,,false,,,activities/9940179854.gpx,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,33.29999923706060,33.29999923706060,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,0.0,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,0.0,0.0,,,,,media/F869C807-1FC7-4949-8E74-84A3942B627A.jpg|media/F3C6A885-875F-4C8B-8D69-498A09779835.jpg|media/4B927036-9EE4-45A4-B9CA-98B93BCF693D.jpg|media/289B56E9-E580-42BE-A0DC-D93EF3D391B7.jpg|media/0977AE65-A490-4BD9-9876-804B7375C133.jpg|media/2FEA5EE5-EA21-4AAC-A764-4D2DDA6BF112.jpg|media/9C0250C3-8CD7-44B6-9450-0215DA35C8A0.jpg|media/64B9961B-84A4-476F-8841-1F636F42D1F9.jpg|media/F67435CA-F84C-41C5-8203-DCFA036EAFB4.jpg
9942755890,"Sep 29, 2023, 11:44:11 AM",Carrera de maÃ±ana,Run,Buenos Aires,Argentina,,2358,5.17,,,false,,,activities/9942755890.gpx,,,2358.0,1885.0,5178.43994140625,7.394000053405760,2.747183084487920,23.28476905822750,24.584768295288100,8.0,32.0,19.925207138061500,-0.025104084983468100,,,,,,,,,449.8111572265630,,,,,,,,,4.0,,,,,0.0,20.0,0.0,,1.0,5229.89990234375,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,2.196115255355840,1581.4000244140600,,,,4970.0,
9957271222,"Oct 1, 2023, 2:34:29 PM",Carrera de tarde,Run,Buenos Aires,Argentina,,10382,4.88,,,false,,,activities/9957271222.gpx,,,10382.0,1767.0,4888.60986328125,12.85200023651120,2.766615629196170,14.499550819397000,28.69955062866210,8.899999618530270,29.0,12.98705768585210,-0.2904711365699770,,,,,,,,,426.4944763183590,,,,,,,,,,,,,,,,0.0,,1.0,4958.7998046875,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,0.47087362408638,2130.300048828130,,,,4240.0,media/3387ACD2-5331-42EB-B7F1-AF45F2B026AF.jpg|media/B7F029B3-3AC1-4727-A32D-7027F498D2D1.jpg|media/8D266D05-27A5-4A05-9F45-FDCBAB29914B.jpg|media/DAAA9698-0355-4332-BC73-4034148BA95C.jpg
10008725932,"Oct 9, 2023, 5:48:39 PM",ExcursiÃ³n de tarde,Hike,Aconcagua,Argentina,"Aconcagua base camp trail half. 20km from Chile. Drove from Mendoza, Argentina",10996,8.32,,,true,,,activities/10008725932.gpx,,,10996.0,7478.0,8320.1103515625,4.551953315734860,1.1126116514205900,207.4596710205080,221.05999755859400,2861.5,3066.300048828130,32.109901428222700,-0.16345937550067900,,,,,,,,,715.5927124023440,,,,,,,,,5.0,,,,,0.0,135.0,1.0,,1.0,,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,0.75664883852005,8028.2998046875,,,,,media/57794146-4C8E-4775-9C5B-8BF76DCDDCDE.jpg|media/2B03CF73-CCD1-46ED-8D1D-4D2513DF6DE4.jpg|media/BA552D66-426E-4122-8143-C56CD42FCC57.jpg|media/8F9CCDE1-8677-49E8-AE26-AFEFC97B8A64.jpg
10013073226,"Oct 10, 2023, 1:38:13 PM",Carrera a la hora del almuerzo,Run,Mendoza,Argentina,,2013,3.01,,,false,,,activities/10013073226.gpx,,,2013.0,1958.0,3013.60009765625,4.108007907867430,1.5391216278076200,52.317779541015600,49.317779541015600,1097.0999755859400,1145.800048828130,18.69158935546880,0.09954871237277990,,,,,,,,,268.7565612792970,,,,,,,,,,,,,,,,0.0,,1.0,3124.800048828130,,,,,,,,,,,,,,,,14380849.0,,,,,,,,,,0.0,1.4970691204071000,2827.10009765625,,,,3258.0,media/6EE6FC1B-5288-4561-ABD5-9E1777F473DB.jpg